"hit number","corpus","tokens","lemmas","text_title","text_date","text_time","text_sect","text_sub","text_user","sentence_id","text_urlmsg","text_urlboard","licence","date","total hits","Korp URL","params"
"122","S24","[Article in Serbian] Palmar I , Kaljalović R , Popović M , Marcetić V. http://www.ncbi.nlm.nih.gov/pubmed/4402923 Tyypin 1 diabetes on autoimmuunisairaus ja tyypin 2 diabetes on tulehdussairaus .","[Article in Serbian] Palmar I , Kaljalović R , Popović M , Marcetić v. http://www.ncbi.nlm.nih.gov/pubmed/4402923 tyyppi 1 diabetes olla autoimmuunisairaus ja tyyppi 2 diabetes olla tulehdussairaus .","Tietoja diabeteksesta","29.11.2014","01:10","Terveys","Diabetes","tast","2227079","http://keskustelu.suomi24.fi/t/13000776#comment-74298900","http://keskustelu.suomi24.fi/t/13000776","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:01","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"123","S24","Jossakin on tutkittu , että jos jommalla kummalla vanhemmista on kakkostyypin diabetes , niin lapsilla sen saamisen todennäköisyys on 40 % .","jokin olla tutkia , että jos jommalla kumma vanha olla kakkonentyyppi diabetes , niin lapsi se saaminen todennäköisyys olla 40 % .","Tietoja diabeteksesta","1.12.2014","06:24","Terveys","Diabetes","paljon tehtävissä","2227090","http://keskustelu.suomi24.fi/t/13000776#comment-74418186","http://keskustelu.suomi24.fi/t/13000776","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:01","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"124","S24","Kaveri vieressä voi elää kuin pellossa ja kuolla 90-vuotiaana ilman diabetesta .","kaveri vieressä voida elää kuin pelto ja kuolla 90-vuotias ilman diabetes .","Tietoja diabeteksesta","1.12.2014","07:42","Terveys","Diabetes","hp&v","2227097","http://keskustelu.suomi24.fi/t/13000776#comment-74419593","http://keskustelu.suomi24.fi/t/13000776","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:01","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"125","S24","Taipumus kakkostyypin diabetekseen periytyy useassa geenissä .","taipumus kakkonentyyppi diabetes periytyä usea geeni .","Tietoja diabeteksesta","1.12.2014","07:42","Terveys","Diabetes","hp&v","2227100","http://keskustelu.suomi24.fi/t/13000776#comment-74419593","http://keskustelu.suomi24.fi/t/13000776","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:01","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"126","S24","Diabeteksesta puhuttaessa on aina syytä muistaa , että tyypin 1 ja tyypin 2 diabeteksissä on kyse käytännössä aivan eri taudeista .","diabetes puhuttaa olla aina syy muistaa , että tyyppi 1 ja tyyppi 2 diabeteksissä olla kyse käytäntö aivan eri tauti .","Tietoja diabeteksesta","1.12.2014","10:42","Terveys","Diabetes","","2227103","http://keskustelu.suomi24.fi/t/13000776#comment-74425128","http://keskustelu.suomi24.fi/t/13000776","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:01","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"127","S24","Tyypin 2 diabetes johtuu insuliinin vaikutuksen heikentymisestä eli ns. insuliiniresistenssistä .","tyyppi 2 diabetes johtua insuliini vaikutus heikentyä eli ns. insuliiniresistenssi .","Tietoja diabeteksesta","1.12.2014","10:42","Terveys","Diabetes","","2227105","http://keskustelu.suomi24.fi/t/13000776#comment-74425128","http://keskustelu.suomi24.fi/t/13000776","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:01","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"128","S24","Tämän vuoksi mahdollisen ylipainon vähentäminen ja liikunnan lisääminen ovat niin tärkeä osa aikuistyypin diabeteksen hoitoa ( katso http://klinik.fi/terveysinfo/tyypin-2-diabetes ) .","tämä vuoksi mahdollinen ylipaino vähentää ja liikunta lisätä olla niin tärkeä osa aikuinentyyppi diabetes hoito ( katsoa http://klinik.fi/terveysinfo/tyypin-2-diabetes ) .","Tietoja diabeteksesta","1.12.2014","10:42","Terveys","Diabetes","","2227107","http://keskustelu.suomi24.fi/t/13000776#comment-74425128","http://keskustelu.suomi24.fi/t/13000776","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:01","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"129","S24","Ikävä on suuri Menetin mieheni 30.12.2008 Hänellä oli 1 tyypin diabetes ja komplikaatiot .","ikävä olla suuri menettää mies 30.12.2008 hän olla 1 tyyppi diabetes ja komplikaatio .","Puolison Kuolema","11.4.2009","10:50","Terveys","Kuolema ja suru","Nimetön","2298678","http://keskustelu.suomi24.fi/t/6904068#comment-37170569","http://keskustelu.suomi24.fi/t/6904068","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:01","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"130","S24","Suurimmalla osalla tutkimukseen osallistuneista miehistä oli jo ennen tutkimuksen aloittamista ollut sepelvaltimotaudin oireita , korkea verenpaine , diabetes tai muita terveysongelmia .","suuri osa tutkimus osallistua mies olla jo ennen tutkimus aloittaa olla sepelvaltimotauti oire , korkea verenpaine , diabetes tai muu terveysongelma .","Testosteronin puute aiheuttaa masennuksen","15.11.2013","17:34","Terveys","Masennus","25","2796327","http://keskustelu.suomi24.fi/t/10206828#comment-64560582","http://keskustelu.suomi24.fi/t/10206828","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:01","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"131","S24","Ruokahalun kasvu on tyypillistä kaikille neurolepteille , erityisesti vielä olantsapiinille , jonka yleisiin haittavaikutuksiin kuuluu diabetes .","ruokahalu kasvu olla tyypillinen kaikki neurolepteille , erityisesti vielä olantsapiinille , joka yleinen haittavaikutus kuulua diabetes .","Olantsapiinista","16.6.2014","19:15","Terveys","Masennus","Diabetsapiini","2796995","http://keskustelu.suomi24.fi/t/12311882#comment-68364998","http://keskustelu.suomi24.fi/t/12311882","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:01","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"132","S24","I-tyypin diabetes , MS-tauti , reumataudit jne. ..","I-tyyppi diabetes , MS-tauti , reumatauti jne. ..","Paras masennuslääke?","7.3.2013","17:56","Terveys","Masennus","toimii mulla","2797694","http://keskustelu.suomi24.fi/t/11153938#comment-60391921","http://keskustelu.suomi24.fi/t/11153938","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:01","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"133","S24","D-vitamiinivajeella on todettu olevan yhteys mm. diabetekseen , ylipainoon , verenpainetautiin , syöpään , autoimmuunisairauksiin ja kyllä , masennukseen .","D-vitamiinivaje olla todeta olla yhteys mm diabetes , ylipaino , verenpainetauti , syöpä , autoimmuunisairaus ja kyllä , masennus .","Paras masennuslääke?","26.7.2013","11:54","Terveys","Masennus","kemi kaali","2798211","http://keskustelu.suomi24.fi/t/11153938#comment-62670420","http://keskustelu.suomi24.fi/t/11153938","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:01","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"134","S24","Keliakia ja NCGS liittyy uskomattoman laajaan kirjoon oireita ja sairauksia , jopa skitsofrenia , epilepsia , diabetes , osteoporoosi , ihottumat , psoriasis , hypotyreoosi ja hermovauriokipu .","keliakia ja NCGS liittyä uskomaton laaja kirjo oire ja sairaus , jopa skitsofrenia , epilepsia , diabetes , osteoporoosi , ihottuma , psoriasis , hypotyreoosi ja hermovauriokipu .","Paras masennuslääke?","27.7.2013","07:58","Terveys","Masennus","ravinto vaikuttaa","2798239","http://keskustelu.suomi24.fi/t/11153938#comment-62684263","http://keskustelu.suomi24.fi/t/11153938","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:01","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"135","S24","Lopuksi vielä , huomatkaa , että vaikka joskus tulevaisuudessa löydettäisiinkin joku biologinen poikkeavuus niin kutsutuilta skitsofrenikoilta , joka määrittelisi sen oikeaksi sairaudeksi syövän ja diabeteksen joukkoon , mihin en todellakaan itse laittaisi rahojani likoon , sen hoito siirtyisi tällöin saman tien lääketieteen puolelle ja katoaisi psykiatrian vastuualueelta , sillä , kuten todettua , psykiatria ei hoida oikeita sairauksia vaan se kuuluu lääketieteelle .","lopuksi vielä , huomata , että vaikka joskus tulevaisuus löytää joku biologinen poikkeavuus niin kutsutuki skitsofrenikoilta , joka määritellä se oikea sairaus syöpä ja diabetes joukko , mikä ei todella itse laittaa raha likoon , se hoito siirtyä tällöin sama tie lääketiede puoli ja kadota psykiatria vastuualue , sillä , kuten todeta , psykiatri ei hoitaa oikea sairaus vaan se kuulua lääketiede .","Paras masennuslääke?","25.12.2013","00:32","Terveys","Masennus","appelz&orangz","2798432","http://keskustelu.suomi24.fi/t/11153938#comment-65224796","http://keskustelu.suomi24.fi/t/11153938","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:01","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"136","S24","Eikös diabeteksen määritelmä ole , että nimen omaan on ongelma insuliinin erityksessä .","ei diabetes määritelmä olla , että nimi oma olla ongelma insuliini eritys .","Paras masennuslääke?","28.12.2013","10:35","Terveys","Masennus","appelz&orangz","2798516","http://keskustelu.suomi24.fi/t/11153938#comment-65278071","http://keskustelu.suomi24.fi/t/11153938","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:01","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"137","S24","Lopputulos : Ei mitään todisteita siitä , että masennus tai masentuneisuus olisivat biologisia sairauksia , kuten diabetes tai syöpä ovat .","lopputulos : ei mikään todiste se , että masennus tai masentuneisuus olla biologinen sairaus , kuten diabetes tai syöpä olla .","Paras masennuslääke?","28.12.2013","10:35","Terveys","Masennus","appelz&orangz","2798551","http://keskustelu.suomi24.fi/t/11153938#comment-65278071","http://keskustelu.suomi24.fi/t/11153938","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:01","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"138","S24","Silloin jouduttiin enemmän liikkumaan ei ollu niin 2 tyypin diabetesta monella voi masennuksen takana olla diabetes !","silloin joutua enemmän liikkua ei olla se 2 tyyppi diabetes moni voida masennus takana olla diabetes !","VAROKAA EFEXORIA !!","15.5.2013","01:26","Terveys","Masennus","Selvinnyt fitness","2801560","http://keskustelu.suomi24.fi/t/3688360#comment-61537212","http://keskustelu.suomi24.fi/t/3688360","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:01","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"139","S24","Silloin jouduttiin enemmän liikkumaan ei ollu niin 2 tyypin diabetesta monella voi masennuksen takana olla diabetes !","silloin joutua enemmän liikkua ei olla se 2 tyyppi diabetes moni voida masennus takana olla diabetes !","VAROKAA EFEXORIA !!","15.5.2013","01:26","Terveys","Masennus","Selvinnyt fitness","2801560","http://keskustelu.suomi24.fi/t/3688360#comment-61537212","http://keskustelu.suomi24.fi/t/3688360","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:01","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"140","S24","Kirjaimelliset sairaudet , kuten diabetes ja syöpä , kuuluvat eri kategoriaan , samalla tavalla kuin valas ja hauki ovat kuuluvat .","kirjaimellinen sairaus , kuten diabetes ja syöpä , kuulua eri kategoria , sama tapa kuin valas ja hauki olla kuulua .","VAROKAA EFEXORIA !!","6.7.2014","13:21","Terveys","Masennus","Truth Parade","2801707","http://keskustelu.suomi24.fi/t/3688360#comment-68703702","http://keskustelu.suomi24.fi/t/3688360","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:01","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"141","S24","Jokaisen meidän elämämme on yksilöllinen eikä elämän ongelmiin ole olemassa pakettiratkaisuja , kuten esimerkiksi diabetekseen tai flunssaan , oikeisiin sairauksiin .","jokainen minä elämä olla yksilöllinen ei elämä ongelma olla olla pakettiratkaisu , kuten esimerkiksi diabetes tai flunssa , oikea sairaus .","VAROKAA EFEXORIA !!","6.7.2014","13:21","Terveys","Masennus","Truth Parade","2801723","http://keskustelu.suomi24.fi/t/3688360#comment-68703702","http://keskustelu.suomi24.fi/t/3688360","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:01","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"142","S24","Kyseiset merkkiaineet liittyvät myös sydän- ja verisuonitautien ja diabeteksen riskiin .","kyseinen merkkiaine liittyä myös sydän ja verisuonitautie ja diabetes riski .","turha lääkityskö sullakin?","14.9.2014","10:48","Terveys","Masennus","100µg","2805096","http://keskustelu.suomi24.fi/t/12499637#comment-70224584","http://keskustelu.suomi24.fi/t/12499637","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:01","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"143","S24","Valtaosa harhautuu luulemaan aivovaurion oireita masennuksen oireiksi ja , koska oireisto on erittäin tuntuva ja krooninen , saavat monet tästä ajatuksen , että masennus olisi oikea sairaus , kuten vaikkapa se usein markkinointilauseissa kuultu diabetes .","valtaosa harhautua luulla aivovaurio oire masennus oire ja , koska oireisto olla erittäin tuntuva ja krooninen , saada moni tämä ajatus , että masennus olla oikea sairaus , kuten vaikkapa se usein markkinointilause kuulla diabetes .","turha lääkityskö sullakin?","2.10.2014","19:56","Terveys","Masennus","Zwölf","2805141","http://keskustelu.suomi24.fi/t/12499637#comment-71182814","http://keskustelu.suomi24.fi/t/12499637","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:01","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
